,date_created,prediction,result,radiation,current,x,y,tempct,humidct,tempgw
210,2024-01-09 18:31:00,Low probability to breakdown,0.085173041,12936.64,3.721960783,-0.985000014,0.017999999,23.0,42.5,20.4
211,2024-01-09 19:31:00,High probablity to breakdown,0.615689754,20648.88,3.656795263,-0.984000027,0.021,22.9,40.5,20.4
212,2024-01-09 20:31:00,Low probability to breakdown,0.025384635,12936.64,4.058856487,-0.98299998,0.017000001,22.9,43.5,20.1
213,2024-01-09 21:31:00,Low probability to breakdown,0.07596907,17248.86,3.936088562,-0.986999989,0.024,22.9,46.0,19.9
214,2024-01-09 22:31:00,High probablity to breakdown,0.804952264,9418.78,4.013758183,-0.981999993,0.028999999,23.0,43.5,20.3
215,2024-01-09 23:31:00,High probablity to breakdown,0.730345726,41297.76,3.493702173,-0.985000014,0.028000001,22.8,44.5,20.1
216,2024-01-10 00:31:00,Low probability to breakdown,0.160604805,18199.01,4.017003059,-0.98299998,0.014,22.7,43.0,19.7
217,2024-01-10 01:31:00,Low probability to breakdown,0.147238702,46182.44,3.548336506,-0.986999989,0.025,22.7,47.5,19.7
218,2024-01-10 02:31:00,High probablity to breakdown,0.777660251,12132.67,3.496806145,-0.981999993,0.028000001,22.9,43.0,19.9
219,2024-01-10 03:31:00,Low probability to breakdown,0.029805452,13591.66,3.697021961,-0.989000022,0.017999999,22.9,45.0,19.9
220,2024-01-10 04:31:00,High probablity to breakdown,0.93872118,10501.14,3.92249012,-0.980000019,0.034000002,23.0,44.5,19.8
221,2024-01-10 05:31:00,High probablity to breakdown,0.997187972,85899.34,3.773485184,-0.98299998,0.032000002,23.1,42.5,19.5
222,2024-01-10 06:31:00,High probablity to breakdown,0.987767339,12449.18,3.80243206,-0.98299998,0.032000002,22.9,41.0,19.7
223,2024-01-10 07:31:00,Low probability to breakdown,0.311903715,41297.76,3.575233459,-0.986999989,0.022,23.0,44.0,20.7
224,2024-01-10 08:31:00,High probablity to breakdown,0.72034651,26030.1,3.762450218,-0.995999992,0.037,22.7,49.0,20.3
225,2024-01-10 09:31:00,Low probability to breakdown,0.039572299,8641.78,4.016570568,-0.99000001,0.021,22.9,51.0,21.0
226,2024-01-10 10:31:00,Low probability to breakdown,0.261826754,23342.21,46.25795364,-0.980000019,0.022,23.1,43.5,21.4
227,2024-01-10 11:31:00,Low probability to breakdown,0.049452543,19434.24,4.066492558,-0.984000027,0.016000001,23.0,49.5,21.9
228,2024-01-10 12:31:00,Low probability to breakdown,0.214719146,21474.83,3.937425613,-0.975000024,0.023,23.1,44.5,20.7
229,2024-01-10 13:31:00,High probablity to breakdown,0.537784457,7341.82,0.0,-0.98299998,0.028999999,23.1,45.5,21.0
230,2024-01-10 14:31:00,Low probability to breakdown,0.231690735,41297.76,3.994095087,-0.98299998,0.032000002,23.1,50.5,20.6
231,2024-01-10 15:31:00,High probablity to breakdown,0.984593391,82595.52,3.710132599,-0.981000006,0.029999999,23.1,44.0,21.1
232,2024-01-10 16:31:00,Low probability to breakdown,0.056650728,16777.21,3.793176174,-0.981000006,0.028000001,23.0,51.0,21.2
233,2024-01-10 17:31:00,Low probability to breakdown,0.024528444,12201.61,3.607764721,-0.985000014,0.017000001,23.1,45.0,21.3
234,2024-01-10 18:31:00,High probablity to breakdown,0.594976068,29283.86,3.536059856,-0.980000019,0.026000001,22.9,44.0,20.7
235,2024-01-10 19:31:00,Low probability to breakdown,0.093542159,4673.52,3.847968817,-0.978999972,0.017999999,23.0,42.5,20.9
236,2024-01-10 20:31:00,Low probability to breakdown,0.033954978,12744.71,3.563378096,-0.987999976,0.016000001,23.0,47.0,20.8
237,2024-01-10 21:31:00,Low probability to breakdown,0.32711333,24778.65,3.781152964,-0.987999976,0.021,23.0,42.5,20.5
238,2024-01-10 22:31:00,Low probability to breakdown,0.036587745,8910.72,3.578420877,-0.981000006,0.025,22.8,49.0,20.4
239,2024-01-10 23:31:00,High probablity to breakdown,0.813133359,6839.12,4.123343468,-0.987999976,0.026000001,22.9,41.5,20.7
240,2024-01-11 00:31:00,High probablity to breakdown,0.68387413,82595.52,4.0119977,-0.986999989,0.018999999,22.8,41.5,20.3
241,2024-01-11 01:31:00,Low probability to breakdown,0.084769577,41297.76,3.648874521,-0.985000014,0.017000001,22.9,44.0,20.2
242,2024-01-11 02:31:00,High probablity to breakdown,0.740491927,17111.42,3.814508677,-0.989000022,0.023,22.8,40.5,20.1
243,2024-01-11 03:31:00,Low probability to breakdown,0.033725888,8149.84,3.590630054,-0.984000027,0.013,22.8,48.5,20.6
244,2024-01-11 04:31:00,Low probability to breakdown,0.119776517,41297.76,3.700461388,-0.986999989,0.014,22.7,45.5,20.0
245,2024-01-11 05:31:00,High probablity to breakdown,0.544719279,41297.76,4.057019234,-0.986999989,0.018999999,22.8,40.5,19.9
246,2024-01-11 06:31:00,Low probability to breakdown,0.026056975,9850.84,4.052280903,-0.984000027,0.016000001,23.0,44.5,20.1
247,2024-01-11 07:31:00,Low probability to breakdown,0.090350986,12936.64,3.704652786,-0.985000014,0.017999999,23.1,42.5,20.3
248,2024-01-11 08:31:00,High probablity to breakdown,0.966257215,10791.37,4.590406895,-0.970000029,0.028000001,22.8,40.0,20.3
249,2024-01-11 09:32:00,Low probability to breakdown,0.098831743,23342.21,4.75330162,-0.986999989,0.015,23.0,43.0,20.3
250,2024-01-11 10:32:00,High probablity to breakdown,0.955759585,13591.66,4.369759083,-0.976999998,0.027000001,23.0,40.5,21.1
251,2024-01-11 11:32:00,High probablity to breakdown,0.990390897,50529.02,3.764308691,-0.99000001,0.032000002,23.0,43.0,21.5
252,2024-01-11 12:32:00,Low probability to breakdown,0.227598011,10501.14,4.196570873,-0.986000001,0.021,23.0,42.5,20.4
253,2024-01-11 13:32:00,High probablity to breakdown,0.861493349,13174.74,3.975500107,-0.986999989,0.029999999,23.1,44.0,20.9
254,2024-01-11 14:32:00,Low probability to breakdown,0.046717376,11734.88,3.91145277,-0.981999993,0.018999999,23.1,50.0,20.3
255,2024-01-11 15:32:00,Low probability to breakdown,0.060798198,17530.47,3.93682456,-0.981999993,0.013,23.1,51.0,20.9
256,2024-01-11 16:32:00,Low probability to breakdown,0.198912174,10105.8,4.256241322,-0.981000006,0.034000002,22.9,50.0,20.0
257,2024-01-11 17:32:00,High probablity to breakdown,0.999962211,536870.91,3.672621727,-0.984000027,0.028000001,23.1,49.5,19.8
258,2024-01-11 18:32:00,High probablity to breakdown,0.83597374,12155.56,3.989367723,-0.986000001,0.027000001,22.9,42.0,20.2
259,2024-01-11 19:32:00,High probablity to breakdown,0.94054842,9256.39,3.528056622,-0.981999993,0.029999999,22.8,42.0,20.6
260,2024-01-11 20:32:00,Low probability to breakdown,0.421520263,10275.04,3.5423522,-0.984000027,0.017999999,22.8,40.5,19.7
261,2024-01-11 21:32:00,Low probability to breakdown,0.146186352,39283.23,3.560149193,-0.986000001,0.030999999,23.0,51.0,19.9
262,2024-01-11 22:32:00,Low probability to breakdown,0.042655528,12782.64,3.535160065,-0.984000027,0.014,22.8,48.0,20.2
263,2024-01-11 23:32:00,High probablity to breakdown,0.97236979,41297.76,4.017570972,-0.986999989,0.030999999,22.9,43.0,20.4
264,2024-01-12 00:32:00,Low probability to breakdown,0.201829016,12521.77,3.667058945,-0.981999993,0.030999999,22.7,48.0,20.0
265,2024-01-12 01:32:00,Low probability to breakdown,0.14332217,20782.1,3.862080097,-0.978999972,0.014,22.7,43.5,19.8
266,2024-01-12 02:32:00,Low probability to breakdown,0.2177746,18199.01,3.594030142,-0.981999993,0.016000001,22.6,41.5,20.0
267,2024-01-12 03:32:00,High probablity to breakdown,0.977567911,19522.57,3.914084911,-0.981999993,0.029999999,22.8,41.0,20.4
268,2024-01-12 04:32:00,Low probability to breakdown,0.327942729,67108.86,3.695990801,-0.986999989,0.029999999,22.9,49.5,20.1
269,2024-01-12 05:32:00,Low probability to breakdown,0.210935414,41297.76,4.006237507,-0.989000022,0.030999999,22.9,49.5,19.9
270,2024-01-12 06:32:00,Low probability to breakdown,0.044012666,16909.32,3.956644535,-0.978999972,0.017000001,22.8,46.5,20.0
271,2024-01-12 07:32:00,Low probability to breakdown,0.062037349,13854.73,3.665150404,-0.981000006,0.018999999,23.0,43.5,20.2
272,2024-01-12 08:32:00,Low probability to breakdown,0.478030473,36092.16,4.138859272,-0.975000024,0.028999999,22.9,46.5,20.2
273,2024-01-12 09:32:00,High probablity to breakdown,0.679862976,12595.21,4.088706493,-0.99000001,0.034000002,23.0,47.5,20.7
274,2024-01-12 10:32:00,Low probability to breakdown,0.403184175,9023.04,4.737313271,-0.986999989,0.021,23.0,41.5,21.0
275,2024-01-12 11:32:00,High probablity to breakdown,0.565115392,7206.32,4.270996571,-0.985000014,0.023,23.1,42.0,21.6
276,2024-01-12 12:32:00,High probablity to breakdown,0.598329544,12413.2,3.844748497,-0.989000022,0.028999999,23.3,45.5,20.5
277,2024-01-12 13:32:00,High probablity to breakdown,0.94415164,5534.75,4.23700428,-0.989000022,0.028000001,23.0,41.0,21.0
278,2024-01-12 14:32:00,Low probability to breakdown,0.152355611,16843.0,3.91526103,-0.980000019,0.030999999,23.0,49.5,20.9
279,2024-01-12 15:32:00,Low probability to breakdown,0.042276382,14861.47,4.451247215,-0.984000027,0.014,23.0,48.5,20.8
280,2024-01-12 16:32:00,High probablity to breakdown,0.508311152,82595.52,3.751856327,-0.986999989,0.028999999,23.3,49.5,21.4
281,2024-01-12 17:32:00,High probablity to breakdown,0.945067048,11069.5,3.990218878,-0.987999976,0.028999999,23.1,42.0,21.1
282,2024-01-12 18:32:00,Low probability to breakdown,0.361144304,12485.37,3.510889053,-0.986000001,0.02,22.9,41.0,20.4
283,2024-01-12 19:32:00,High probablity to breakdown,0.820336819,7095.21,3.598142862,-0.980000019,0.025,23.0,41.0,20.6
284,2024-01-12 20:32:00,High probablity to breakdown,0.997428417,46684.42,4.054096222,-0.986000001,0.032000002,22.9,40.5,20.2
285,2024-01-12 21:32:00,High probablity to breakdown,0.978263378,15339.16,3.91631031,-0.980000019,0.032000002,22.9,42.0,20.1
286,2024-01-12 22:32:00,Low probability to breakdown,0.092061132,28256.36,3.618363857,-0.986000001,0.017999999,22.7,49.5,20.2
287,2024-01-12 23:32:00,Low probability to breakdown,0.051965147,18837.57,3.99553895,-0.984000027,0.017000001,22.8,48.5,20.2
288,2024-01-13 00:32:00,Low probability to breakdown,0.101364076,41297.76,3.948316574,-0.981000006,0.017000001,22.7,42.5,20.1
289,2024-01-13 01:32:00,Low probability to breakdown,0.072764933,27298.52,3.778958082,-0.978999972,0.022,22.7,48.0,19.8
290,2024-01-13 02:32:00,High probablity to breakdown,0.989882112,11392.48,3.580835819,-0.984000027,0.033,22.7,41.0,19.9
291,2024-01-13 03:32:00,High probablity to breakdown,0.756035686,4663.37,3.796086788,-0.986000001,0.012,22.9,40.0,20.7
292,2024-01-13 04:32:00,Low probability to breakdown,0.120776445,10956.54,3.548285723,-0.981999993,0.032000002,23.0,50.0,20.4
293,2024-01-13 05:32:00,Low probability to breakdown,0.034179747,12558.38,3.963196754,-0.98299998,0.016000001,22.9,44.0,20.2
294,2024-01-13 06:32:00,Low probability to breakdown,0.033033282,11734.88,3.561955929,-0.981999993,0.016000001,23.0,46.5,20.4
295,2024-01-13 07:32:00,Low probability to breakdown,0.395357072,82595.52,3.541069984,-0.986000001,0.021,23.0,45.5,20.3
296,2024-01-13 08:32:00,Low probability to breakdown,0.025874376,10450.04,3.494018316,-0.981000006,0.016000001,23.1,45.0,19.9
297,2024-01-13 09:32:00,High probablity to breakdown,0.868948936,12201.61,3.454977274,-0.99000001,0.028999999,23.1,43.0,19.9
298,2024-01-13 10:32:00,High probablity to breakdown,0.582254708,8589.93,3.752022266,-0.987999976,0.021,23.1,40.5,20.4
299,2024-01-13 11:32:00,Low probability to breakdown,0.038128614,12064.51,3.977451324,-0.99000001,0.015,22.7,48.5,20.7
300,2024-01-13 12:32:00,Low probability to breakdown,0.034148604,10501.14,3.796484709,-0.986999989,0.014,22.6,47.5,20.4
301,2024-01-13 13:32:00,Low probability to breakdown,0.177817643,14708.79,3.748580933,-0.984000027,0.014,22.8,42.5,20.7
302,2024-01-13 14:32:00,Low probability to breakdown,0.073844194,34636.83,0.0,-0.980000019,0.021,22.9,45.5,20.6
303,2024-01-13 15:32:00,Low probability to breakdown,0.083081931,11930.46,3.680345058,-0.981999993,0.014,23.0,44.0,20.5
304,2024-01-13 16:32:00,Low probability to breakdown,0.040782124,16455.81,3.876533031,-0.985000014,0.024,22.8,47.5,20.3
305,2024-01-13 17:32:00,Low probability to breakdown,0.046193182,13256.07,3.719875336,-0.981000006,0.017999999,22.9,50.0,20.6
306,2024-01-13 18:32:00,High probablity to breakdown,0.865450144,3933.12,3.447728634,-0.980000019,0.024,22.8,39.5,20.5
307,2024-01-13 19:33:00,High probablity to breakdown,0.913020134,30973.32,3.74994421,-0.978999972,0.027000001,23.0,42.0,20.3
308,2024-01-13 20:33:00,Low probability to breakdown,0.17252624,9850.84,3.841683388,-0.985000014,0.023,22.7,43.5,20.0
309,2024-01-13 21:33:00,Low probability to breakdown,0.279628992,30034.73,3.741878033,-0.981999993,0.027000001,22.8,46.0,19.9
310,2024-01-13 22:33:00,Low probability to breakdown,0.227291226,58040.09,4.273929119,-0.984000027,0.016000001,23.0,47.0,20.2
311,2024-01-13 23:33:00,Low probability to breakdown,0.149910986,14035.84,3.848414421,-0.986000001,0.022,23.1,44.0,20.1
312,2024-01-14 00:33:00,Low probability to breakdown,0.052169591,14128.18,4.309628963,-0.984000027,0.028999999,22.9,50.0,20.0
313,2024-01-14 01:33:00,Low probability to breakdown,0.117858946,16777.21,4.076233387,-0.980000019,0.018999999,23.0,42.5,19.7
314,2024-01-14 02:33:00,High probablity to breakdown,0.656098068,15505.29,3.607563972,-0.985000014,0.015,22.9,40.0,19.7
315,2024-01-14 03:33:00,High probablity to breakdown,0.522932112,89478.48,3.884043694,-0.986000001,0.02,22.8,46.5,20.7
316,2024-01-14 04:33:00,Low probability to breakdown,0.084351689,34636.83,3.609596729,-0.981999993,0.021,23.0,47.0,20.3
317,2024-01-14 05:33:00,Low probability to breakdown,0.279660404,38347.92,3.502969265,-0.985000014,0.017999999,22.9,41.5,20.0
318,2024-01-14 06:33:00,High probablity to breakdown,0.999903619,536870.91,3.933880091,-0.986000001,0.028999999,23.0,41.5,20.1
319,2024-01-14 07:33:00,Low probability to breakdown,0.060791761,27012.37,3.735877991,-0.984000027,0.017000001,23.0,46.5,20.0
320,2024-01-14 08:33:00,Low probability to breakdown,0.33858785,7508.68,3.976271629,-0.978999972,0.017000001,23.1,41.0,20.1
321,2024-01-14 09:33:00,Low probability to breakdown,0.212437809,23342.21,3.801903963,-0.984000027,0.025,23.1,45.5,19.8
322,2024-01-14 10:33:00,High probablity to breakdown,0.983712554,8388.6,3.638007402,-0.987999976,0.033,22.9,42.0,20.4
323,2024-01-14 11:33:00,Low probability to breakdown,0.276591837,58835.16,3.688131571,-0.981999993,0.029999999,23.0,49.5,20.3
324,2024-01-14 12:33:00,Low probability to breakdown,0.345980108,41297.76,3.72471118,-0.989000022,0.021,23.0,43.0,20.1
325,2024-01-14 13:33:00,High probablity to breakdown,0.934883773,20917.04,3.992217541,-0.986999989,0.030999999,23.0,43.5,20.5
326,2024-01-14 14:33:00,Low probability to breakdown,0.157087564,19884.1,3.678531408,-0.980000019,0.028000001,22.9,47.5,20.4
327,2024-01-14 15:33:00,High probablity to breakdown,0.691806078,41297.76,3.657332659,-0.981999993,0.026000001,23.0,44.0,20.4
328,2024-01-14 16:33:00,High probablity to breakdown,0.588784933,37675.15,3.675046206,-0.986999989,0.014,23.0,41.0,20.9
329,2024-01-14 17:33:00,High probablity to breakdown,0.627227783,26843.54,3.537275553,-0.987999976,0.024,22.9,42.5,20.6
330,2024-01-14 18:33:00,High probablity to breakdown,0.992933273,10082.08,3.804333687,-0.981000006,0.032000002,23.0,40.5,20.4
331,2024-01-14 19:33:00,Low probability to breakdown,0.16731137,16777.21,3.841386795,-0.980000019,0.02,22.9,42.5,20.2
332,2024-01-14 20:33:00,High probablity to breakdown,0.989657462,41297.76,3.554450989,-0.978999972,0.029999999,22.9,41.0,20.0
333,2024-01-14 21:33:00,Low probability to breakdown,0.078914672,24129.03,3.578150749,-0.981999993,0.030999999,22.9,50.5,19.6
334,2024-01-14 22:33:00,Low probability to breakdown,0.185401708,41297.76,4.011446476,-0.98299998,0.029999999,22.8,49.0,19.9
335,2024-01-14 23:33:00,Low probability to breakdown,0.137935013,41297.76,4.121056557,-0.980000019,0.016000001,22.9,49.0,20.7
336,2024-01-15 00:33:00,Low probability to breakdown,0.420845091,35791.39,3.947877884,-0.986999989,0.025,22.9,44.5,20.2
337,2024-01-15 01:33:00,High probablity to breakdown,0.977403939,12744.71,3.908339739,-0.985000014,0.030999999,23.0,41.5,20.0
338,2024-01-15 02:33:00,High probablity to breakdown,0.814203143,10818.55,3.800986767,-0.986000001,0.028000001,22.8,42.5,20.0
339,2024-01-15 03:33:00,High probablity to breakdown,0.945664942,30678.33,3.612781763,-0.984000027,0.028000001,22.8,41.5,20.1
340,2024-01-15 04:33:00,Low probability to breakdown,0.195652634,53687.09,3.890322208,-0.986999989,0.025,22.8,47.0,20.0
341,2024-01-15 05:33:00,Low probability to breakdown,0.040089786,9481.16,3.517236948,-0.989000022,0.016000001,22.8,43.5,19.6
342,2024-01-15 06:33:00,Low probability to breakdown,0.041193485,12030.72,3.451853991,-0.986999989,0.015,23.0,44.5,19.8
343,2024-01-15 07:33:00,High probablity to breakdown,0.636730313,11453.24,3.64023304,-0.984000027,0.029999999,23.1,45.5,20.4
344,2024-01-15 08:33:00,High probablity to breakdown,0.999964952,536870.91,5.046095848,-0.984000027,0.027000001,23.0,46.0,20.5
345,2024-01-15 09:33:00,Low probability to breakdown,0.042329967,12669.52,5.318340302,-0.990999997,0.026000001,23.1,50.0,20.7
346,2024-01-15 10:33:00,High probablity to breakdown,0.99955672,268435.45,3.898370266,-0.990999997,0.017000001,23.2,43.5,21.3
347,2024-01-15 11:33:00,Low probability to breakdown,0.044763654,13899.57,4.638987064,-0.975000024,0.015,23.1,50.5,22.0
348,2024-01-15 12:33:00,Low probability to breakdown,0.261363268,41297.76,4.141656399,-0.975000024,0.017000001,23.3,42.5,22.0
349,2024-01-15 13:33:00,Low probability to breakdown,0.060802788,24403.22,4.438392639,-0.99000001,0.028000001,23.1,50.5,21.9
350,2024-01-15 14:33:00,Low probability to breakdown,0.420648217,15339.16,4.033388138,-0.990999997,0.021,23.1,42.0,21.5
351,2024-01-15 15:33:00,Low probability to breakdown,0.027813435,8355.96,4.221913815,-0.984000027,0.016000001,22.9,48.0,22.0
352,2024-01-15 16:33:00,Low probability to breakdown,0.064350873,16207.42,3.783418179,-0.986999989,0.015,23.1,44.0,22.4
353,2024-01-15 17:33:00,Low probability to breakdown,0.087913156,21474.83,3.744086266,-0.976999998,0.02,23.2,54.5,21.4
354,2024-01-15 18:33:00,High probablity to breakdown,0.687002957,107374.18,3.515639782,-0.978999972,0.025,23.1,47.5,21.2
355,2024-01-15 19:33:00,Low probability to breakdown,0.217133313,55063.68,4.038964272,-0.976999998,0.021,22.8,49.5,20.7
356,2024-01-15 20:33:00,High probablity to breakdown,0.985816836,41297.76,3.58687377,-0.980000019,0.028999999,22.8,41.0,21.1
357,2024-01-15 21:33:00,Low probability to breakdown,0.032182217,11184.81,3.811144352,-0.978999972,0.023,22.7,47.5,20.6
358,2024-01-15 22:33:00,Low probability to breakdown,0.164259523,41297.76,3.559993267,-0.981000006,0.021,22.7,51.0,20.7
359,2024-01-15 23:33:00,High probablity to breakdown,0.744947553,107374.18,4.059274673,-0.981000006,0.017000001,22.8,48.5,20.3
360,2024-01-16 00:33:00,Low probability to breakdown,0.040368497,8555.71,4.404092789,-0.984000027,0.014,22.7,50.0,20.3
361,2024-01-16 01:33:00,High probablity to breakdown,0.652126253,17895.69,3.826384783,-0.986000001,0.017000001,22.8,40.0,20.0
362,2024-01-16 02:33:00,High probablity to breakdown,0.902451038,16519.1,3.781304836,-0.986000001,0.030999999,22.8,43.5,20.1
363,2024-01-16 03:33:00,Low probability to breakdown,0.175465137,4648.23,3.840512276,-0.976999998,0.023,22.9,43.5,19.8
364,2024-01-16 04:33:00,Low probability to breakdown,0.058735609,17970.57,4.078851223,-0.985000014,0.014,22.8,48.5,20.2
365,2024-01-16 05:34:00,Low probability to breakdown,0.073476255,20452.22,3.82711792,-0.986000001,0.023,22.8,50.5,19.6
