Index,Date Created,Timestamp,Device ID,Radiation(uSv/h),Last Seen
480,2/1/2024,1704141686,rad_001,29826.16,30 days ago
481,2/1/2024,1704141901,rad_001,0,30 days ago
482,2/1/2024,1704142117,rad_001,14510.02,30 days ago
483,2/1/2024,1704142332,rad_001,24970.74,30 days ago
484,2/1/2024,1704142547,rad_001,9896.23,30 days ago
485,2/1/2024,1704142763,rad_001,0,30 days ago
486,2/1/2024,1704142978,rad_001,20259.28,30 days ago
487,2/1/2024,1704143193,rad_001,17602.32,30 days ago
488,2/1/2024,1704143409,rad_001,27356.48,30 days ago
489,2/1/2024,1704143624,rad_001,0,30 days ago
490,2/1/2024,1704143840,rad_001,0,30 days ago
491,2/1/2024,1704144055,rad_001,41297.76,30 days ago
492,2/1/2024,1704144271,rad_001,16519.1,30 days ago
493,2/1/2024,1704144487,rad_001,41297.76,30 days ago
494,2/1/2024,1704144702,rad_001,0,30 days ago
495,2/1/2024,1704144918,rad_001,214748.36,30 days ago
496,2/1/2024,1704145133,rad_001,6972.35,30 days ago
497,2/1/2024,1704145349,rad_001,3020.37,30 days ago
498,2/1/2024,1704145565,rad_001,82595.52,30 days ago
499,2/1/2024,1704145780,rad_001,41297.76,30 days ago
500,2/1/2024,1704145990,rad_001,10250.51,30 days ago
501,2/1/2024,1704146206,rad_001,0,30 days ago
502,2/1/2024,1704146421,rad_001,41297.76,30 days ago
503,2/1/2024,1704146634,rad_001,0,30 days ago
504,2/1/2024,1704146850,rad_001,0,30 days ago
505,2/1/2024,1704147065,rad_001,17970.57,30 days ago
506,2/1/2024,1704147281,rad_001,0,30 days ago
507,2/1/2024,1704147496,rad_001,41297.76,30 days ago
508,2/1/2024,1704147712,rad_001,81037.11,30 days ago
509,2/1/2024,1704147928,rad_001,0,30 days ago
510,2/1/2024,1704148143,rad_001,41297.76,30 days ago
511,2/1/2024,1704148359,rad_001,24826.4,30 days ago
512,2/1/2024,1704148574,rad_001,30678.33,30 days ago
513,2/1/2024,1704148789,rad_001,15449.52,30 days ago
514,2/1/2024,1704149005,rad_001,7953.64,30 days ago
515,2/1/2024,1704149220,rad_001,71582.78,30 days ago
516,2/1/2024,1704149436,rad_001,12782.64,30 days ago
517,2/1/2024,1704149652,rad_001,0,30 days ago
518,2/1/2024,1704149867,rad_001,43826.19,30 days ago
519,2/1/2024,1704150083,rad_001,33818.64,30 days ago
520,2/1/2024,1704150298,rad_001,82595.52,30 days ago
521,2/1/2024,1704150514,rad_001,11302.54,30 days ago
522,2/1/2024,1704150729,rad_001,0,30 days ago
523,2/1/2024,1704150943,rad_001,0,30 days ago
524,2/1/2024,1704151159,rad_001,82595.52,30 days ago
525,2/1/2024,1704151375,rad_001,82595.52,30 days ago
526,2/1/2024,1704151590,rad_001,22845.57,30 days ago
527,2/1/2024,1704151806,rad_001,16455.81,30 days ago
528,2/1/2024,1704152021,rad_001,19976.59,30 days ago
529,2/1/2024,1704152236,rad_001,0,30 days ago
530,2/1/2024,1704152452,rad_001,15732.48,30 days ago
531,2/1/2024,1704152668,rad_001,0,30 days ago
532,2/1/2024,1704152883,rad_001,13463.84,30 days ago
533,2/1/2024,1704153099,rad_001,9717.12,30 days ago
534,2/1/2024,1704153314,rad_001,153389.45,30 days ago
535,2/1/2024,1704153527,rad_001,18837.57,30 days ago
536,2/1/2024,1704153743,rad_001,11069.5,30 days ago
537,2/1/2024,1704153958,rad_001,15017.36,30 days ago
538,2/1/2024,1704154174,rad_001,0,30 days ago
539,2/1/2024,1704154390,rad_001,0,30 days ago
540,2/1/2024,1704154605,rad_001,17895.69,30 days ago
541,2/1/2024,1704154821,rad_001,0,30 days ago
542,2/1/2024,1704155036,rad_001,22967.74,30 days ago
543,2/1/2024,1704155252,rad_001,18199.01,30 days ago
544,2/1/2024,1704155467,rad_001,17602.32,30 days ago
545,2/1/2024,1704155683,rad_001,536870.91,30 days ago
546,2/1/2024,1704155899,rad_001,7628.71,30 days ago
547,2/1/2024,1704156114,rad_001,9988.29,30 days ago
548,2/1/2024,1704156330,rad_001,13765.92,30 days ago
549,2/1/2024,1704156545,rad_001,0,30 days ago
550,2/1/2024,1704156761,rad_001,0,30 days ago
551,2/1/2024,1704156976,rad_001,7615.19,30 days ago
552,2/1/2024,1704157192,rad_001,20259.28,30 days ago
553,2/1/2024,1704157407,rad_001,0,30 days ago
554,2/1/2024,1704157623,rad_001,27531.84,30 days ago
555,2/1/2024,1704157839,rad_001,22139,30 days ago
556,2/1/2024,1704158054,rad_001,0,30 days ago
557,2/1/2024,1704158270,rad_001,14316.55,30 days ago
558,2/1/2024,1704158485,rad_001,0,30 days ago
559,2/1/2024,1704158700,rad_001,24542.67,30 days ago
560,2/1/2024,1704158916,rad_001,0,30 days ago
561,2/1/2024,1704159132,rad_001,0,30 days ago
562,2/1/2024,1704159347,rad_001,64424.5,30 days ago
563,2/1/2024,1704159562,rad_001,15505.29,30 days ago
564,2/1/2024,1704159778,rad_001,20648.88,30 days ago
565,2/1/2024,1704159993,rad_001,58040.09,30 days ago
566,2/1/2024,1704160209,rad_001,178956.97,30 days ago
567,2/1/2024,1704160424,rad_001,82595.52,30 days ago
568,2/1/2024,1704160640,rad_001,28256.36,30 days ago
569,2/1/2024,1704160855,rad_001,0,30 days ago
570,2/1/2024,1704161071,rad_001,11332.36,30 days ago
571,2/1/2024,1704161287,rad_001,16146.49,30 days ago
572,2/1/2024,1704161502,rad_001,0,30 days ago
573,2/1/2024,1704161718,rad_001,36092.16,30 days ago
574,2/1/2024,1704161933,rad_001,6144.44,30 days ago
575,2/1/2024,1704162149,rad_001,0,30 days ago
576,2/1/2024,1704162364,rad_001,12098.49,30 days ago
577,2/1/2024,1704162580,rad_001,0,30 days ago
578,2/1/2024,1704162796,rad_001,536870.91,30 days ago
579,2/1/2024,1704163011,rad_001,715827.29,30 days ago
580,2/1/2024,1704163227,rad_001,0,30 days ago
581,2/1/2024,1704163443,rad_001,0,30 days ago
582,2/1/2024,1704163658,rad_001,11041.04,30 days ago
583,2/1/2024,1704163874,rad_001,82595.52,30 days ago
584,2/1/2024,1704164090,rad_001,16207.42,30 days ago
585,2/1/2024,1704164305,rad_001,20452.22,30 days ago
586,2/1/2024,1704164520,rad_001,9586.98,30 days ago
587,2/1/2024,1704164736,rad_001,11041.04,30 days ago
588,2/1/2024,1704164951,rad_001,24542.67,30 days ago
589,2/1/2024,1704165167,rad_001,0,30 days ago
590,2/1/2024,1704165383,rad_001,0,30 days ago
591,2/1/2024,1704165598,rad_001,36709.12,30 days ago
592,2/1/2024,1704165814,rad_001,27183.33,30 days ago
593,2/1/2024,1704166029,rad_001,0,30 days ago
594,2/1/2024,1704166245,rad_001,76695.84,30 days ago
595,2/1/2024,1704166461,rad_001,0,30 days ago
596,2/1/2024,1704166676,rad_001,4153.74,30 days ago
597,2/1/2024,1704166892,rad_001,0,30 days ago
598,2/1/2024,1704167108,rad_001,0,30 days ago
599,2/1/2024,1704167323,rad_001,28256.36,30 days ago
600,2/1/2024,1704167539,rad_001,12064.51,30 days ago
601,2/1/2024,1704167754,rad_001,41297.76,30 days ago
602,2/1/2024,1704167970,rad_001,0,30 days ago
603,2/1/2024,1704168185,rad_001,23860.93,29 days ago
604,2/1/2024,1704168400,rad_001,0,29 days ago
605,2/1/2024,1704168616,rad_001,18512.79,29 days ago
606,2/1/2024,1704168831,rad_001,9276.38,29 days ago
607,2/1/2024,1704169047,rad_001,0,29 days ago
608,2/1/2024,1704169263,rad_001,25977.62,29 days ago
609,2/1/2024,1704169478,rad_001,27531.84,29 days ago
610,2/1/2024,1704169694,rad_001,25564.68,29 days ago
611,2/1/2024,1704169910,rad_001,0,29 days ago
612,2/1/2024,1704170125,rad_001,1073741.56,29 days ago
613,2/1/2024,1704170341,rad_001,0,29 days ago
614,2/1/2024,1704170556,rad_001,25873.29,29 days ago
615,2/1/2024,1704170772,rad_001,0,29 days ago
616,2/1/2024,1704170988,rad_001,0,29 days ago
617,2/1/2024,1704171203,rad_001,0,29 days ago
618,2/1/2024,1704171419,rad_001,26843.54,29 days ago
619,2/1/2024,1704171634,rad_001,9256.39,29 days ago
620,2/1/2024,1704171850,rad_001,11671.1,29 days ago
621,2/1/2024,1704172065,rad_001,0,29 days ago
622,2/1/2024,1704172281,rad_001,43826.19,29 days ago
623,2/1/2024,1704172496,rad_001,13591.66,29 days ago
624,2/1/2024,1704172712,rad_001,0,29 days ago
625,2/1/2024,1704172928,rad_001,0,29 days ago
626,2/1/2024,1704173143,rad_001,9896.23,29 days ago
627,2/1/2024,1704173359,rad_001,9296.46,29 days ago
628,2/1/2024,1704173574,rad_001,0,29 days ago
629,2/1/2024,1704173790,rad_001,0,29 days ago
630,2/1/2024,1704174005,rad_001,7809.03,29 days ago
631,2/1/2024,1704174221,rad_001,11031.59,29 days ago
632,2/1/2024,1704174436,rad_001,46684.42,29 days ago
633,2/1/2024,1704174652,rad_001,153391.68,29 days ago
634,2/1/2024,1704174867,rad_001,17043.52,29 days ago
635,2/1/2024,1704175083,rad_001,10324.44,29 days ago
636,2/1/2024,1704175298,rad_001,7354.39,29 days ago
637,2/1/2024,1704175514,rad_001,536870.91,29 days ago
638,2/1/2024,1704175729,rad_001,0,29 days ago
639,2/1/2024,1704175945,rad_001,357913.94,29 days ago
640,2/1/2024,1704176160,rad_001,18512.79,29 days ago
641,2/1/2024,1704176376,rad_001,0,29 days ago
642,2/1/2024,1704176592,rad_001,36604.83,29 days ago
643,2/1/2024,1704176807,rad_001,0,29 days ago
644,2/1/2024,1704177023,rad_001,34636.83,29 days ago
645,2/1/2024,1704177238,rad_001,12167.04,29 days ago
646,2/1/2024,1704177454,rad_001,5174.65,29 days ago
647,2/1/2024,1704177669,rad_001,19884.1,29 days ago
648,2/1/2024,1704177885,rad_001,16393,29 days ago
649,2/1/2024,1704178100,rad_001,14608.73,29 days ago
650,2/1/2024,1704178316,rad_001,0,29 days ago
651,2/1/2024,1704178532,rad_001,0,29 days ago
652,2/1/2024,1704178747,rad_001,15123.12,29 days ago
653,2/1/2024,1704178963,rad_001,8966.52,29 days ago
654,2/1/2024,1704179179,rad_001,0,29 days ago
655,2/1/2024,1704179395,rad_001,0,29 days ago
656,2/1/2024,1704179610,rad_001,23008.75,29 days ago
657,2/1/2024,1704179826,rad_001,50529.02,29 days ago
658,2/1/2024,1704180042,rad_001,5796.17,29 days ago
659,2/1/2024,1704180257,rad_001,0,29 days ago
660,2/1/2024,1704180473,rad_001,15790.32,29 days ago
661,2/1/2024,1704180689,rad_001,0,29 days ago
662,2/1/2024,1704180904,rad_001,0,29 days ago
663,2/1/2024,1704181120,rad_001,38008.56,29 days ago
664,2/1/2024,1704181335,rad_001,6785.09,29 days ago
665,2/1/2024,1704181551,rad_001,41297.76,29 days ago
666,2/1/2024,1704181766,rad_001,536870.91,29 days ago
667,2/1/2024,1704181982,rad_001,0,29 days ago
668,2/1/2024,1704182197,rad_001,268435.45,29 days ago
669,2/1/2024,1704182413,rad_001,5143.67,29 days ago
670,2/1/2024,1704182628,rad_001,41698.71,29 days ago
671,2/1/2024,1704182844,rad_001,0,29 days ago
672,2/1/2024,1704183059,rad_001,0,29 days ago
673,2/1/2024,1704183275,rad_001,9783.52,29 days ago
674,2/1/2024,1704183491,rad_001,10526.88,29 days ago
675,2/1/2024,1704183706,rad_001,82595.52,29 days ago
676,2/1/2024,1704183921,rad_001,0,29 days ago
677,2/1/2024,1704184137,rad_001,21474.83,29 days ago
678,2/1/2024,1704184352,rad_001,24403.22,29 days ago
679,2/1/2024,1704184568,rad_001,0,29 days ago
680,2/1/2024,1704184783,rad_001,17179.86,29 days ago
681,2/1/2024,1704184996,rad_001,6617.82,29 days ago
682,2/1/2024,1704185209,rad_001,0,29 days ago
683,2/1/2024,1704185425,rad_001,82595.52,29 days ago
684,2/1/2024,1704185640,rad_001,0,29 days ago
685,2/1/2024,1704185856,rad_001,97612.89,29 days ago
686,2/1/2024,1704186071,rad_001,37456.11,29 days ago
687,2/1/2024,1704186287,rad_001,65075.26,29 days ago
688,2/1/2024,1704186502,rad_001,4663.37,29 days ago
689,2/1/2024,1704186718,rad_001,11155.75,29 days ago
690,2/1/2024,1704186934,rad_001,0,29 days ago
691,2/1/2024,1704187149,rad_001,0,29 days ago
692,2/1/2024,1704187365,rad_001,0,29 days ago
693,2/1/2024,1704187580,rad_001,16025.99,29 days ago
694,2/1/2024,1704187796,rad_001,0,29 days ago
695,2/1/2024,1704188011,rad_001,8747.38,29 days ago
696,2/1/2024,1704188227,rad_001,41297.76,29 days ago
697,2/1/2024,1704188443,rad_001,14268.9,29 days ago
698,2/1/2024,1704188658,rad_001,0,29 days ago
699,2/1/2024,1704188874,rad_001,0,29 days ago
700,2/1/2024,1704189089,rad_001,8134.4,29 days ago
701,2/1/2024,1704189305,rad_001,12558.38,29 days ago
702,2/1/2024,1704189520,rad_001,0,29 days ago
703,2/1/2024,1704189735,rad_001,59652.32,29 days ago
704,2/1/2024,1704189951,rad_001,41297.76,29 days ago
705,2/1/2024,1704190167,rad_001,41297.76,29 days ago
706,2/1/2024,1704190383,rad_001,0,29 days ago
707,2/1/2024,1704190598,rad_001,13134.45,29 days ago
708,2/1/2024,1704190814,rad_001,536870.91,29 days ago
709,2/1/2024,1704191029,rad_001,12744.71,29 days ago
710,2/1/2024,1704191245,rad_001,0,29 days ago
711,2/1/2024,1704191460,rad_001,9502.14,29 days ago
712,2/1/2024,1704191676,rad_001,41297.76,29 days ago
713,2/1/2024,1704191891,rad_001,82595.52,29 days ago
714,2/1/2024,1704192107,rad_001,536870.91,29 days ago
715,2/1/2024,1704192323,rad_001,0,29 days ago
716,2/1/2024,1704192538,rad_001,0,29 days ago
717,2/1/2024,1704192754,rad_001,82595.52,29 days ago
718,2/1/2024,1704192969,rad_001,16025.99,29 days ago
719,2/1/2024,1704193185,rad_001,21913.09,29 days ago
720,2/1/2024,1704193400,rad_001,12341.86,29 days ago
721,2/1/2024,1704193614,rad_001,0,29 days ago
722,2/1/2024,1704193830,rad_001,24826.4,29 days ago
723,2/1/2024,1704194046,rad_001,53024.28,29 days ago
724,2/1/2024,1704194261,rad_001,7040.93,29 days ago
725,2/1/2024,1704194477,rad_001,14174.81,29 days ago
726,2/1/2024,1704194693,rad_001,10900.93,29 days ago
727,2/1/2024,1704194908,rad_001,0,29 days ago
728,2/1/2024,1704195124,rad_001,14364.43,29 days ago
729,2/1/2024,1704195339,rad_001,0,29 days ago
730,2/1/2024,1704195555,rad_001,28256.36,29 days ago
731,2/1/2024,1704195770,rad_001,10475.53,29 days ago
732,2/1/2024,1704195986,rad_001,8676.7,29 days ago
733,2/1/2024,1704196201,rad_001,13174.74,29 days ago
734,2/1/2024,1704196417,rad_001,0,29 days ago
735,2/1/2024,1704196633,rad_001,38347.92,29 days ago
736,2/1/2024,1704196848,rad_001,14412.64,29 days ago
737,2/1/2024,1704197064,rad_001,14608.73,29 days ago
738,2/1/2024,1704197280,rad_001,8819.23,29 days ago
739,2/1/2024,1704197495,rad_001,82595.52,29 days ago
740,2/1/2024,1704197711,rad_001,10374.31,29 days ago
741,2/1/2024,1704197926,rad_001,26030.1,29 days ago
742,2/1/2024,1704198142,rad_001,8180.89,29 days ago
743,2/1/2024,1704198358,rad_001,12236.37,29 days ago
744,2/1/2024,1704198573,rad_001,0,29 days ago
745,2/1/2024,1704198789,rad_001,10324.44,29 days ago
746,2/1/2024,1704199004,rad_001,24403.22,29 days ago
747,2/1/2024,1704199220,rad_001,6170.93,29 days ago
748,2/1/2024,1704199436,rad_001,7837.53,29 days ago
749,2/1/2024,1704199651,rad_001,12632.25,29 days ago
750,2/1/2024,1704199867,rad_001,0,29 days ago
751,2/1/2024,1704200082,rad_001,16455.81,29 days ago
752,2/1/2024,1704200298,rad_001,107374.18,29 days ago
753,2/1/2024,1704200513,rad_001,0,29 days ago
754,2/1/2024,1704200729,rad_001,15176.56,29 days ago
755,2/1/2024,1704200945,rad_001,23598.72,29 days ago
756,2/1/2024,1704201160,rad_001,0,29 days ago
757,2/1/2024,1704201376,rad_001,18837.57,29 days ago
758,2/1/2024,1704201592,rad_001,33554.43,29 days ago
759,2/1/2024,1704201807,rad_001,93368.85,29 days ago
760,2/1/2024,1704202023,rad_001,41297.76,29 days ago
761,2/1/2024,1704202238,rad_001,41297.76,29 days ago
762,2/1/2024,1704202454,rad_001,26349.49,29 days ago
763,2/1/2024,1704202669,rad_001,12936.64,29 days ago
764,2/1/2024,1704202885,rad_001,23860.92,29 days ago
765,2/1/2024,1704203100,rad_001,10299.68,29 days ago
766,2/1/2024,1704203316,rad_001,82595.52,29 days ago
767,2/1/2024,1704203531,rad_001,0,29 days ago
768,2/1/2024,1704203747,rad_001,8432.52,29 days ago
769,2/1/2024,1704203962,rad_001,32537.63,29 days ago
770,2/1/2024,1704204178,rad_001,12744.71,29 days ago
771,2/1/2024,1704204394,rad_001,11514.65,29 days ago
772,2/1/2024,1704204609,rad_001,21053.76,29 days ago
773,2/1/2024,1704204825,rad_001,13990.12,29 days ago
774,2/1/2024,1704205040,rad_001,41297.76,29 days ago
775,2/1/2024,1704205256,rad_001,82595.52,29 days ago
776,2/1/2024,1704205471,rad_001,12669.52,29 days ago
777,2/1/2024,1704205686,rad_001,17674.76,29 days ago
778,2/1/2024,1704205902,rad_001,15052.45,29 days ago
779,2/1/2024,1704206117,rad_001,6983.68,29 days ago
780,2/1/2024,1704206333,rad_001,16909.32,29 days ago
781,2/1/2024,1704206549,rad_001,0,29 days ago
782,2/1/2024,1704206764,rad_001,0,29 days ago
783,2/1/2024,1704206980,rad_001,0,29 days ago
784,2/1/2024,1704207195,rad_001,0,29 days ago
785,2/1/2024,1704207411,rad_001,23729.1,29 days ago
786,2/1/2024,1704207626,rad_001,5199.71,29 days ago
787,2/1/2024,1704207842,rad_001,8471.33,29 days ago
788,2/1/2024,1704208057,rad_001,214748.36,29 days ago
789,2/1/2024,1704208273,rad_001,6124,29 days ago
790,2/1/2024,1704208488,rad_001,0,29 days ago
791,2/1/2024,1704208704,rad_001,12595.21,29 days ago
792,2/1/2024,1704208919,rad_001,0,29 days ago
793,2/1/2024,1704209135,rad_001,11302.54,29 days ago
794,2/1/2024,1704209350,rad_001,0,29 days ago
795,2/1/2024,1704209566,rad_001,41297.76,29 days ago
796,2/1/2024,1704209782,rad_001,12632.25,29 days ago
797,2/1/2024,1704209997,rad_001,19004.28,29 days ago
798,2/1/2024,1704210213,rad_001,153391.68,29 days ago
799,2/1/2024,1704210428,rad_001,19522.57,29 days ago
800,2/1/2024,1704210644,rad_001,0,29 days ago
801,2/1/2024,1704210860,rad_001,357913.94,29 days ago
802,2/1/2024,1704211075,rad_001,5328.74,29 days ago
803,3/1/2024,1704211291,rad_001,11799.36,29 days ago
804,3/1/2024,1704211506,rad_001,9761.28,29 days ago
805,3/1/2024,1704211722,rad_001,82595.52,29 days ago
806,3/1/2024,1704211938,rad_001,21913.09,29 days ago
807,3/1/2024,1704212154,rad_001,0,29 days ago
808,3/1/2024,1704212369,rad_001,0,29 days ago
809,3/1/2024,1704212585,rad_001,0,29 days ago
810,3/1/2024,1704212798,rad_001,16843,29 days ago
811,3/1/2024,1704213014,rad_001,0,29 days ago
812,3/1/2024,1704213229,rad_001,41297.76,29 days ago
813,3/1/2024,1704213445,rad_001,37675.15,29 days ago
814,3/1/2024,1704213660,rad_001,2902,29 days ago
815,3/1/2024,1704213876,rad_001,18199.01,29 days ago
816,3/1/2024,1704214091,rad_001,0,29 days ago
817,3/1/2024,1704214307,rad_001,0,29 days ago
818,3/1/2024,1704214522,rad_001,0,29 days ago
819,3/1/2024,1704214738,rad_001,26349.49,29 days ago
820,3/1/2024,1704214953,rad_001,23342.21,29 days ago
821,3/1/2024,1704215169,rad_001,21913.09,29 days ago
822,3/1/2024,1704215384,rad_001,0,29 days ago
823,3/1/2024,1704215600,rad_001,10710.64,29 days ago
824,3/1/2024,1704215816,rad_001,24826.4,29 days ago
825,3/1/2024,1704216031,rad_001,46684.42,29 days ago
826,3/1/2024,1704216246,rad_001,13591.66,29 days ago
827,3/1/2024,1704216462,rad_001,82595.52,29 days ago
828,3/1/2024,1704216678,rad_001,13899.57,29 days ago
829,3/1/2024,1704216893,rad_001,78090.31,29 days ago
830,3/1/2024,1704217109,rad_001,4256.65,29 days ago
831,3/1/2024,1704217325,rad_001,35791.39,29 days ago
832,3/1/2024,1704217540,rad_001,357913.94,29 days ago
833,3/1/2024,1704217756,rad_001,0,29 days ago
834,3/1/2024,1704217971,rad_001,14510.02,29 days ago
835,3/1/2024,1704218187,rad_001,0,29 days ago
836,3/1/2024,1704218403,rad_001,0,29 days ago
837,3/1/2024,1704218618,rad_001,22845.57,29 days ago
838,3/1/2024,1704218834,rad_001,0,29 days ago
839,3/1/2024,1704219049,rad_001,0,29 days ago
840,3/1/2024,1704219265,rad_001,24970.74,29 days ago
841,3/1/2024,1704219480,rad_001,30246.24,29 days ago
842,3/1/2024,1704219696,rad_001,30678.33,29 days ago
843,3/1/2024,1704219911,rad_001,14268.99,29 days ago
844,3/1/2024,1704220127,rad_001,5388.91,29 days ago
845,3/1/2024,1704220343,rad_001,0,29 days ago
846,3/1/2024,1704220558,rad_001,14913.08,29 days ago
847,3/1/2024,1704220773,rad_001,37025.58,29 days ago
848,3/1/2024,1704220989,rad_001,36709.12,29 days ago
849,3/1/2024,1704221205,rad_001,0,29 days ago
850,3/1/2024,1704221420,rad_001,12744.71,29 days ago
851,3/1/2024,1704221636,rad_001,16976.15,29 days ago
852,3/1/2024,1704221852,rad_001,0,29 days ago
853,3/1/2024,1704222268,rad_001,0,29 days ago
854,3/1/2024,1704222483,rad_001,0,29 days ago
855,3/1/2024,1704222699,rad_001,21913.09,29 days ago
856,3/1/2024,1704222915,rad_001,4869.57,29 days ago
857,3/1/2024,1704223130,rad_001,7895.16,29 days ago
858,3/1/2024,1704223346,rad_001,12413.2,29 days ago
859,3/1/2024,1704223561,rad_001,0,29 days ago
860,3/1/2024,1704223777,rad_001,8119.03,29 days ago
861,3/1/2024,1704223992,rad_001,12669.52,29 days ago
862,3/1/2024,1704224208,rad_001,24826.4,29 days ago
863,3/1/2024,1704224424,rad_001,0,29 days ago
864,3/1/2024,1704224639,rad_001,0,29 days ago
865,3/1/2024,1704224854,rad_001,35495.59,29 days ago
866,3/1/2024,1704225070,rad_001,10657.48,29 days ago
867,3/1/2024,1704225283,rad_001,15561.47,29 days ago
868,3/1/2024,1704225494,rad_001,18837.57,29 days ago
869,3/1/2024,1704225710,rad_001,0,29 days ago
870,3/1/2024,1704225925,rad_001,5180.9,29 days ago
871,3/1/2024,1704226141,rad_001,58835.16,29 days ago
872,3/1/2024,1704226356,rad_001,0,29 days ago
873,3/1/2024,1704226572,rad_001,17602.32,29 days ago
874,3/1/2024,1704226788,rad_001,0,29 days ago
875,3/1/2024,1704227004,rad_001,26403.48,29 days ago
876,3/1/2024,1704227219,rad_001,0,29 days ago
877,3/1/2024,1704227435,rad_001,0,29 days ago
878,3/1/2024,1704227650,rad_001,0,29 days ago
879,3/1/2024,1704227866,rad_001,268435.45,29 days ago
880,3/1/2024,1704228081,rad_001,29620.46,29 days ago
881,3/1/2024,1704228297,rad_001,0,29 days ago
882,3/1/2024,1704228512,rad_001,7291.96,29 days ago
883,3/1/2024,1704228727,rad_001,53687.09,29 days ago
884,3/1/2024,1704228943,rad_001,41297.76,29 days ago
885,3/1/2024,1704229159,rad_001,0,29 days ago
886,3/1/2024,1704229374,rad_001,0,29 days ago
887,3/1/2024,1704229590,rad_001,41297.76,29 days ago
888,3/1/2024,1704229805,rad_001,0,29 days ago
889,3/1/2024,1704230021,rad_001,20648.88,29 days ago
890,3/1/2024,1704230237,rad_001,0,29 days ago
